person_age,person_income,person_emp_length,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio
28,24000,12.0,True,False,False,False,False,False,5000,9.32,0,0,10,20.833333333333336
27,32220,11.0,False,False,False,True,False,False,17725,11.49,1,0,8,55.01241464928616
31,105600,5.0,True,False,False,False,False,False,17700,10.99,0,0,6,16.761363636363637
27,37793,11.0,False,False,False,False,False,True,17625,12.69,1,0,7,46.63562035297542
34,24000,5.0,False,False,False,True,False,False,2000,9.2,0,0,7,8.333333333333332
29,77000,3.0,False,False,False,True,False,False,17600,13.48,0,0,8,22.857142857142858
29,88000,8.0,True,False,False,False,False,False,17600,14.26,0,1,6,20.0
29,153000,1.0,False,False,False,False,False,True,17600,8.7,0,0,8,11.50326797385621
28,205000,13.0,False,False,False,True,False,False,17600,13.23,0,0,10,8.585365853658537
28,44000,3.0,False,True,False,False,False,False,17500,10.99,1,0,10,39.77272727272727
28,44900,12.0,False,False,False,True,False,False,17500,14.35,1,1,10,38.97550111358575
27,48500,1.0,False,False,False,False,False,True,17500,12.42,1,0,9,36.08247422680412
35,50000,4.0,False,False,False,False,True,False,17500,12.84,1,0,5,35.0
27,24570,2.0,False,False,False,False,True,False,8500,10.99,0,1,8,34.5950345950346
32,24600,6.0,False,False,False,True,False,False,4800,8.9,1,0,7,19.51219512195122
33,58100,1.0,True,False,False,False,False,False,17500,13.57,0,1,10,30.120481927710845
33,92500,4.0,False,False,False,False,False,True,17500,15.28,0,0,6,18.91891891891892
31,114237,15.0,False,False,True,False,False,False,17500,14.72,0,1,6,15.319029736425152
29,120000,1.0,False,False,False,False,False,True,17500,12.87,0,1,8,14.583333333333334
31,636000,2.0,True,False,False,False,False,False,17500,11.48,0,0,10,2.751572327044025
29,35000,1.0,False,False,False,True,False,False,17475,7.66,1,0,5,49.92857142857143
27,45000,1.0,True,False,False,False,False,False,17475,11.99,1,0,8,38.83333333333333
32,58650,6.0,False,False,False,True,False,False,17400,15.05,1,0,6,29.66751918158568
28,24996,6.0,False,False,False,False,True,False,6000,5.99,0,0,7,24.00384061449832
33,24996,3.0,False,False,False,False,True,False,6600,12.99,0,1,6,26.40422467594815
35,54000,4.0,True,False,False,False,False,False,17250,19.42,1,0,10,31.944444444444443
29,75000,0.0,False,False,False,False,True,False,17200,14.27,0,1,8,22.933333333333334
27,78000,6.0,True,False,False,False,False,False,17200,17.49,1,1,7,22.05128205128205
33,33852,4.0,False,True,False,False,False,False,17000,11.48,1,0,9,50.21859860569538
31,24996,6.0,False,False,False,False,True,False,6000,9.25,0,0,9,24.00384061449832
35,37000,5.0,False,False,False,True,False,False,17000,13.49,1,1,10,45.94594594594595
28,45300,3.0,True,False,False,False,False,False,17000,14.72,1,0,10,37.52759381898454
35,48000,6.0,False,False,False,True,False,False,17000,7.88,1,0,6,35.41666666666667
27,55000,1.0,False,True,False,False,False,False,17000,7.88,1,0,5,30.909090909090907
30,55000,6.0,False,True,False,False,False,False,17000,10.99,1,0,9,30.909090909090907
27,60000,11.0,False,False,False,True,False,False,17000,10.99,0,0,10,28.333333333333332
29,60000,13.0,False,False,True,False,False,False,17000,14.96,0,0,8,28.333333333333332
32,61000,4.0,True,False,False,False,False,False,17000,11.49,0,0,5,27.86885245901639
34,65000,6.0,False,False,False,True,False,False,17000,8.49,0,0,8,26.153846153846157
28,25000,12.0,False,False,True,False,False,False,10625,14.27,0,1,6,42.5
28,80000,12.0,False,False,False,True,False,False,17000,5.79,0,0,6,21.25
28,80000,3.0,False,False,True,False,False,False,17000,13.85,0,1,8,21.25
35,84996,12.0,False,False,False,False,True,False,17000,7.88,0,0,6,20.00094122076333
31,92000,3.0,False,False,False,False,True,False,17000,14.54,0,1,10,18.478260869565215
33,25000,8.0,True,False,False,False,False,False,6000,6.62,0,0,8,24.0
32,115000,16.0,False,False,True,False,False,False,17000,11.12,0,0,6,14.782608695652174
32,25000,15.0,False,False,False,True,False,False,9175,10.99,0,0,10,36.7
31,25000,3.0,False,False,False,True,False,False,3500,13.49,0,0,9,14.000000000000002
29,25000,5.0,True,False,False,False,False,False,7475,8.49,0,0,6,29.9
34,78000,0.0,True,False,False,False,False,False,16800,7.37,0,0,5,21.53846153846154
27,25000,0.0,False,True,False,False,False,False,5000,10.99,0,0,7,20.0
29,91000,10.0,False,False,False,True,False,False,16800,10.99,0,0,5,18.461538461538463
30,83000,7.0,False,False,False,False,True,False,16775,11.97,0,0,5,20.210843373493976
28,24000,5.0,False,False,False,True,False,False,16750,14.96,1,1,10,69.79166666666666
33,33000,4.0,False,False,False,False,True,False,16750,12.53,1,0,5,50.75757575757576
34,39672,18.0,False,True,False,False,False,False,16750,13.98,1,0,9,42.2212139544263
35,39996,4.0,False,False,False,True,False,False,16750,14.09,1,0,6,41.87918791879188
31,25000,5.0,False,False,False,False,False,True,4500,10.99,0,1,8,18.0
34,25000,1.0,True,False,False,False,False,False,1000,9.63,0,0,6,4.0
28,82000,12.0,False,False,False,False,False,True,16750,20.11,1,1,10,20.426829268292682
30,96600,3.0,False,False,False,False,False,True,16750,10.62,0,0,5,17.339544513457557
29,25000,9.0,False,False,True,False,False,False,2500,9.62,0,0,5,10.0
27,25000,4.0,False,False,False,False,True,False,4750,14.83,0,0,9,19.0
27,25000,4.0,False,False,False,False,True,False,4000,10.99,0,0,9,16.0
35,57721,3.0,True,False,False,False,False,False,16500,10.99,0,0,6,28.585783337087022
28,25000,5.0,False,False,True,False,False,False,6000,14.72,0,0,10,24.0
32,25000,2.0,False,False,False,False,False,True,5000,16.32,0,1,9,20.0
27,68000,10.0,True,False,False,False,False,False,16500,7.88,0,0,7,24.264705882352942
33,71000,0.0,False,True,False,False,False,False,16500,14.72,0,0,6,23.239436619718308
31,39000,0.0,False,False,True,False,False,False,16450,16.02,1,0,10,42.17948717948718
27,44544,4.0,False,False,False,True,False,False,16425,14.27,1,1,5,36.87365301724138
34,43920,2.0,True,False,False,False,False,False,16400,11.03,1,1,10,37.340619307832426
30,42000,2.0,False,False,False,True,False,False,16200,10.25,1,0,6,38.57142857142858
28,50000,1.0,False,False,False,True,False,False,16200,13.99,1,1,5,32.4
30,54000,2.0,True,False,False,False,False,False,16200,15.57,1,0,10,30.0
30,25000,10.0,False,False,False,False,True,False,6400,7.51,0,0,8,25.6
28,70000,0.0,False,False,True,False,False,False,16100,11.83,0,0,9,23.0
33,25000,4.0,False,True,False,False,False,False,1600,11.36,0,0,7,6.4
32,25000,3.0,True,False,False,False,False,False,11200,7.88,1,0,5,44.800000000000004
27,30000,5.0,False,False,False,True,False,False,16000,7.9,1,0,8,53.333333333333336
27,30000,1.0,False,False,False,True,False,False,16000,10.0,1,0,5,53.333333333333336
27,36000,7.0,False,True,False,False,False,False,16000,15.7,1,0,9,44.44444444444444
27,30000,12.0,True,False,False,False,False,False,16000,10.99,1,0,6,53.333333333333336
27,40000,11.0,False,False,False,True,False,False,16000,9.91,1,0,9,40.0
29,40000,12.0,True,False,False,False,False,False,16000,11.71,1,0,6,40.0
30,40000,8.0,True,False,False,False,False,False,16000,11.48,1,0,8,40.0
31,25000,0.0,True,False,False,False,False,False,2400,14.42,0,1,8,9.6
33,25000,0.0,True,False,False,False,False,False,3000,12.53,0,1,10,12.0
34,37000,2.0,False,False,False,True,False,False,16000,12.99,1,1,9,43.24324324324324
29,44000,14.0,True,False,False,False,False,False,16000,10.99,1,0,9,36.36363636363637
35,45000,2.0,False,False,False,False,False,True,16000,10.0,1,0,10,35.55555555555556
30,25056,3.0,False,False,True,False,False,False,2000,12.42,0,0,7,7.982120051085569
27,39000,3.0,True,False,False,False,False,False,16000,12.73,1,0,8,41.02564102564102
29,47000,7.0,False,False,False,True,False,False,16000,11.71,1,0,8,34.04255319148936
28,47831,8.0,True,False,False,False,False,False,16000,13.85,1,0,7,33.45110911333654
27,48000,2.0,False,False,False,False,False,True,16000,14.22,1,0,5,33.33333333333333
35,50000,11.0,False,False,False,True,False,False,16000,9.91,1,0,5,32.0
27,25200,11.0,False,False,False,False,False,True,4500,5.42,0,0,6,17.857142857142858
35,44000,3.0,False,False,False,False,True,False,16000,13.99,1,1,8,36.36363636363637
30,50000,4.0,False,False,True,False,False,False,16000,16.77,1,0,5,32.0
27,50000,3.0,False,False,False,True,False,False,16000,10.99,1,1,5,32.0
32,25200,17.0,False,False,False,True,False,False,4000,6.54,0,0,6,15.873015873015872
28,44000,5.0,False,False,False,False,True,False,16000,13.48,1,0,6,36.36363636363637
34,44000,0.0,False,True,False,False,False,False,16000,13.24,1,1,6,36.36363636363637
30,51600,5.0,True,False,False,False,False,False,16000,13.49,1,0,8,31.007751937984494
32,51648,7.0,False,False,False,False,False,True,16000,14.18,1,0,8,30.978934324659228
27,48396,11.0,False,False,False,True,False,False,16000,14.74,1,1,7,33.060583519299115
27,55000,0.0,False,False,False,False,False,True,16000,11.12,0,0,9,29.09090909090909
28,55000,5.0,False,False,False,False,True,False,16000,13.98,0,1,9,29.09090909090909
28,51000,2.0,False,True,False,False,False,False,16000,16.32,1,1,9,31.372549019607842
30,54000,1.0,False,True,False,False,False,False,16000,17.99,1,1,10,29.629629629629626
35,25380,3.0,True,False,False,False,False,False,5000,10.99,1,0,10,19.70055161544523
27,62000,4.0,True,False,False,False,False,False,16000,7.88,0,0,10,25.806451612903224
27,25440,5.0,False,True,False,False,False,False,1200,10.99,0,0,10,4.716981132075472
33,62800,3.0,False,False,False,False,True,False,16000,13.11,0,1,5,25.477707006369428
28,63564,4.0,False,False,False,True,False,False,16000,13.47,0,1,5,25.171480712352906
29,65000,13.0,False,False,False,False,True,False,16000,17.27,0,0,6,24.615384615384617
30,65000,0.0,False,False,False,True,False,False,16000,13.06,0,0,8,24.615384615384617
27,25740,3.0,True,False,False,False,False,False,5000,14.11,0,1,5,19.425019425019425
30,25800,7.0,True,False,False,False,False,False,6000,5.99,0,0,6,23.25581395348837
32,25800,0.0,False,False,False,False,False,True,2400,14.96,0,0,6,9.30232558139535
28,60000,4.0,False,False,False,True,False,False,16000,16.07,1,1,8,26.666666666666668
28,66500,4.0,False,False,False,False,False,True,16000,12.18,0,0,6,24.06015037593985
35,67600,7.0,False,False,False,False,True,False,16000,11.58,0,0,5,23.668639053254438
30,68000,5.0,False,True,False,False,False,False,16000,14.09,0,0,5,23.52941176470588
31,69000,12.0,False,False,True,False,False,False,16000,5.99,0,0,6,23.18840579710145
31,26000,1.0,False,False,True,False,False,False,2400,14.27,0,0,9,9.230769230769232
30,64000,8.0,True,False,False,False,False,False,16000,15.7,1,1,5,25.0
29,70000,13.0,False,False,False,False,True,False,16000,14.42,0,1,6,22.857142857142858
30,75000,0.0,False,True,False,False,False,False,16000,8.9,0,0,10,21.333333333333336
28,21000,3.0,False,False,False,False,True,False,1000,7.49,0,0,9,4.761904761904762
27,22296,5.0,False,False,False,False,True,False,1000,14.84,0,0,5,4.485109436670254
30,22800,5.0,False,False,False,False,True,False,1000,11.49,0,0,5,4.385964912280701
29,24000,0.0,False,False,False,True,False,False,1000,9.99,0,0,7,4.166666666666666
28,26000,7.0,True,False,False,False,False,False,12000,11.36,1,0,7,46.15384615384615
32,26000,4.0,False,False,False,False,False,True,13750,13.11,0,1,10,52.88461538461539
30,26000,4.0,False,False,False,False,True,False,1200,10.99,0,0,6,4.615384615384616
29,25200,3.0,False,False,False,True,False,False,1000,10.25,0,0,5,3.968253968253968
27,26000,11.0,False,False,False,True,False,False,5000,8.94,0,0,9,19.230769230769234
33,26400,3.0,False,False,False,True,False,False,1000,10.99,0,0,7,3.787878787878788
35,26000,1.0,False,False,False,False,True,False,6000,9.63,0,0,6,23.076923076923077
27,30000,1.0,False,True,False,False,False,False,1000,5.79,0,0,10,3.3333333333333335
33,26000,1.0,True,False,False,False,False,False,15000,9.76,1,0,6,57.692307692307686
31,30000,5.0,False,False,False,True,False,False,1000,9.25,0,0,6,3.3333333333333335
30,33000,4.0,False,False,False,True,False,False,1000,14.79,0,0,10,3.0303030303030303
29,26004,13.0,True,False,False,False,False,False,4000,14.74,1,1,9,15.382248884786955
31,26010,2.0,False,False,True,False,False,False,6500,9.99,0,0,9,24.99038831218762
30,35000,5.0,False,False,False,False,True,False,1000,10.36,0,0,6,2.857142857142857
30,30000,11.0,False,False,False,True,False,False,1000,10.99,1,0,10,3.3333333333333335
29,38000,5.0,False,True,False,False,False,False,1000,7.88,0,0,9,2.631578947368421
28,40000,12.0,False,False,False,False,True,False,1000,9.88,0,0,9,2.5
35,42000,7.0,False,False,False,True,False,False,1000,11.12,0,0,5,2.380952380952381
29,26400,7.0,False,False,False,True,False,False,4800,7.66,0,0,9,18.181818181818183
27,26400,6.0,False,False,False,True,False,False,6000,6.91,1,0,9,22.727272727272727
28,26400,4.0,False,False,False,True,False,False,3000,6.17,0,0,6,11.363636363636363
33,48000,4.0,False,False,False,True,False,False,1000,9.99,0,0,10,2.083333333333333
28,44000,9.0,False,False,False,False,False,True,1000,14.17,1,0,9,2.272727272727273
27,51298,11.0,True,False,False,False,False,False,1000,10.37,0,0,7,1.949393738547312
30,26400,4.0,False,False,False,True,False,False,5000,7.14,0,0,6,18.939393939393938
31,54000,15.0,False,False,False,True,False,False,1000,10.99,0,1,7,1.8518518518518516
34,26400,0.0,False,False,False,True,False,False,3600,9.88,0,0,9,13.636363636363635
29,64548,1.0,False,False,False,False,True,False,1000,14.27,0,1,5,1.549234678069034
33,65000,4.0,False,False,False,False,False,True,1000,10.99,0,0,9,1.5384615384615385
28,73000,3.0,False,False,True,False,False,False,1000,10.99,0,0,7,1.36986301369863
29,74000,11.0,True,False,False,False,False,False,1000,9.91,0,0,5,1.3513513513513513
27,75000,4.0,False,False,False,False,False,True,1000,13.49,0,1,9,1.3333333333333335
34,26496,7.0,False,False,False,True,False,False,4400,10.59,0,0,8,16.606280193236714
30,69000,0.0,False,False,True,False,False,False,1000,8.59,1,0,5,1.4492753623188406
35,76000,2.0,False,False,False,False,False,True,1000,13.49,0,0,8,1.3157894736842104
30,100000,1.0,False,False,False,True,False,False,1000,11.71,0,0,7,1.0
33,26688,6.0,False,True,False,False,False,False,5000,10.59,0,0,10,18.735011990407674
27,10000,2.0,False,False,False,False,False,True,1200,14.11,1,1,6,12.0
30,14800,5.0,True,False,False,False,False,False,1200,8.0,0,0,9,8.108108108108109
28,15600,0.0,False,True,False,False,False,False,1200,12.53,0,0,8,7.6923076923076925
35,19200,4.0,False,False,False,False,True,False,1200,7.29,1,0,10,6.25
29,20000,3.0,True,False,False,False,False,False,1200,11.71,1,0,7,6.0
29,20000,0.0,True,False,False,False,False,False,1200,11.54,0,0,5,6.0
32,22884,2.0,False,False,False,True,False,False,1200,13.22,0,0,7,5.2438384897745145
28,27000,5.0,False,True,False,False,False,False,5600,5.42,0,0,8,20.74074074074074
27,24000,5.0,False,False,False,True,False,False,1200,18.99,0,0,7,5.0
27,27000,4.0,False,False,False,False,False,True,4300,5.99,0,0,6,15.925925925925927
27,27000,0.0,False,True,False,False,False,False,11500,20.11,1,0,9,42.592592592592595
33,30000,3.0,False,False,False,True,False,False,1200,6.76,0,0,10,4.0
34,39996,6.0,True,False,False,False,False,False,1200,7.88,0,0,8,3.0003000300030003
31,42000,6.0,False,True,False,False,False,False,1200,16.29,0,1,5,2.857142857142857
28,27000,7.0,False,False,False,False,True,False,2400,10.99,0,0,5,8.88888888888889
35,43000,19.0,False,False,False,True,False,False,1200,13.8,0,0,7,2.7906976744186047
27,44000,3.0,False,False,False,True,False,False,1200,15.23,0,0,5,2.727272727272727
27,27000,5.0,False,False,False,True,False,False,3000,11.14,0,0,9,11.11111111111111
28,53000,12.0,False,False,False,True,False,False,1200,10.99,0,1,8,2.2641509433962264
28,48096,4.0,True,False,False,False,False,False,1200,17.56,1,1,5,2.4950099800399204
29,55000,3.0,False,False,False,False,True,False,1200,9.99,0,0,6,2.181818181818182
33,53326,8.0,False,False,False,True,False,False,1200,16.29,1,0,7,2.2503094175449125
31,75000,1.0,False,False,False,False,True,False,1200,6.54,0,0,5,1.6
31,14400,0.0,False,True,False,False,False,False,1250,10.99,1,0,8,8.680555555555555
31,26000,15.0,False,False,False,False,False,True,1250,11.49,0,0,10,4.807692307692308
32,195000,4.0,True,False,False,False,False,False,1250,13.23,0,0,7,0.641025641025641
31,27036,2.0,False,True,False,False,False,False,6500,11.11,0,0,7,24.042018050007396
33,34400,0.0,False,False,False,False,True,False,1300,9.91,0,0,6,3.77906976744186
27,47000,11.0,False,False,False,True,False,False,1300,10.46,0,0,8,2.7659574468085104
27,51000,3.0,False,False,False,False,False,True,1300,7.68,0,0,7,2.549019607843137
34,65000,4.0,False,False,True,False,False,False,1300,6.54,0,0,7,2.0
35,27204,16.0,False,False,False,False,True,False,1800,7.74,0,0,7,6.6166740185266875
29,14400,2.0,False,False,False,False,False,True,1400,11.49,0,0,6,9.722222222222223
27,18576,4.0,False,False,False,True,False,False,1400,9.99,0,0,6,7.536606373815675
31,22000,5.0,False,False,False,False,False,True,1400,22.06,0,1,7,6.363636363636363
35,24960,6.0,False,True,False,False,False,False,1400,8.49,0,0,10,5.6089743589743595
32,27385,3.0,False,False,True,False,False,False,2000,12.99,1,1,9,7.303268212525104
31,25200,0.0,False,False,False,False,True,False,1400,6.99,0,0,6,5.555555555555555
